วันที่ค้นหา,จังหวัด,วิธีการจัดหา,ลำดับ,หน่วยงาน,ชื่อโครงการ,วันที่ประกาศ,วงเงินงบประมาณ,สถานะ,ลิงก์
01/06/2026 07:29,พระนครศรีอยุธยา,e-Bidding,1,มหาวิทยาลัยเทคโนโลยีราชมงคลสุวรรณภูมิ,ประกวดราคาจ้างจ้างเหมาการจัดการประชุมวิชาการระดับชาติ มหาวิทยาลัยเทคโนโลยีราชมงคลสุวรรณภูมิ ครั้งที่ ๑๕ การประกวดสิ่งประดิษฐ์และนวัตกรรมราชมงคล ครั้งที่ ๗ และการประกวดผลงาน Startup ครั้งที่ ๓ ด้วยวิธีประกวดราคาอิเล็กทรอนิกส์ (e-bidding) (เลขที่โครงการ : 69059523099),29/05/2569,"3,000,000.00",ระหว่างดำเนินการ,
01/06/2026 07:29,พระนครศรีอยุธยา,e-Bidding,2,องค์การบริหารส่วนตำบลคานหาม,"ประกวดราคาซื้อรถตู้ (รถโดยสารขนาด ๑๒ ที่นั่ง (ดีเซล) ปริมาตรกระบอกสูบ ไม่ต่ำกว่า ๒,๔๐๐ ซีซี) จำนวน ๑ คัน  ของสำนักปลัด องค์การบริหารส่วนตำบลคานหาม ด้วยวิธีประกวดราคาอิเล็กทรอนิกส์ (e-bidding) (เลขที่โครงการ : 69039418961)",29/05/2569,"1,375,000.00",ระหว่างดำเนินการ,
01/06/2026 07:29,พระนครศรีอยุธยา,e-Bidding,3,เทศบาลตำบลลาดชะโด,ประกวดราคาจ้างก่อสร้างโครงก่อสร้างสะพานคอนกรีตเสริมเหล็กข้ามคลอง  หมู่ที่ 8 ตำบลหนองน้ำใหญ่  บริเวณหน้าบ้านนางสาวกนกรัตน์  เพ็ชรเขียว ด้วยวิธีประกวดราคาอิเล็กทรอนิกส์ (e-bidding) (เลขที่โครงการ : 69049377049),28/05/2569,"2,670,000.00",ระหว่างดำเนินการ,
01/06/2026 07:29,พระนครศรีอยุธยา,e-Bidding,4,เทศบาลตำบลลาดชะโด,ประกวดราคาจ้างก่อสร้างโครงการก่อสร้างถนนดินและลงลูกรังพร้อมวางท่อระบายน้ำ ค.ส.ล.  หมู่ที่ 2 ตำบลจักราช (บริเวณจากบ้านนายสุดใจ  กำลังคลี่  ถึง บ้านนายปัญญา  คงอนันต์) ด้วยวิธีประกวดราคาอิเล็กทรอนิกส์ (e-bidding) (เลขที่โครงการ : 69059095699),28/05/2569,"1,373,000.00",ระหว่างดำเนินการ,
01/06/2026 07:29,พระนครศรีอยุธยา,e-Bidding,5,องค์การบริหารส่วนตำบลไผ่พระ,"ประกวดราคาซื้อซื้อวัสดุก่อสร้างหินคลุกซ่อมแซมถนนพร้อมปรับเกลี่ยแต่งและบดทับบริเวณถนนภายในหมู่บ้าน  ตำบลกกแก้วบูรพา, ตำบลไผ่พระ และตำบลบ้านเกาะ องค์การบริหารส่วนตำบลไผ่พระ อำเภอบางไทร จังหวัดพระนครศรีอยุธยา ด้วยวิธีประกวดราคาอิเล็กทรอนิกส์ (e-bidding) (เลขที่โครงการ : 69059112306)",27/05/2569,"1,997,500.00",ระหว่างดำเนินการ,
01/06/2026 07:29,พระนครศรีอยุธยา,e-Bidding,6,จังหวัดพระนครศรีอยุธยา,ประกวดราคาซื้อครุภัณฑ์การแพทย์จำนวน ๑ รายการ ด้วยวิธีประกวดราคาอิเล็กทรอนิกส์ (e-bidding) (เลขที่โครงการ : 69059454012),27/05/2569,"1,000,000.00",ระหว่างดำเนินการ,
01/06/2026 07:29,พระนครศรีอยุธยา,e-Bidding,7,จังหวัดพระนครศรีอยุธยา,ประกวดราคาจ้างจ้างเหมาบริการตรวจวินิจฉัยด้วยเครื่องเอกซเรย์คอมพิวเตอร์ ความเร็วสูงชนิดไม่น้อยกว่า ๑๒๐ ภาพ จำนวน ๖๕ รายการ จำนวน ๑ งาน ด้วยวิธีประกวดราคาอิเล็กทรอนิกส์ (e-bidding) (เลขที่โครงการ : 69059396356),27/05/2569,"4,000,000.00",ระหว่างดำเนินการ,
01/06/2026 07:29,พระนครศรีอยุธยา,e-Bidding,8,เทศบาลตำบลลาดชะโด,ประกวดราคาซื้อจัดซื้อรถดับเพลิงเคลื่อนที่เร็ว  แบบรถยนต์บรรทุกขับเคลื่อน 4 ล้อ (4WD)  เครื่องยนต์ดีเซล 4 สูบ 4 จังหวะ มีกำลังแรงม้าไม่น้อยกว่า 150 แรงม้า พร้อมติดตั้งชุดอุปกรณ์ดับเพลิง ด้วยวิธีประกวดราคาอิเล็กทรอนิกส์ (e-bidding) (เลขที่โครงการ : 69049204135),27/05/2569,"4,500,000.00",ระหว่างดำเนินการ,
01/06/2026 07:29,พระนครศรีอยุธยา,e-Bidding,9,องค์การบริหารส่วนตำบลหลักชัย,"ประกวดราคาจ้างก่อสร้างโครงการก่อสร้างถนนคอนกรีตเสริมเหล็ก สายเลียบคลองรางเนื้อตาย รหัสทางหลวงท้องถิ่น อย.ถ. 154 - 32 หมู่ที่ 3,6 ตำบลหลักชัย อำเภอลาดบัวหลวง จังหวัดพระนครศรีอยุธยา ด้วยวิธีประกวดราคาอิเล็กทรอนิกส์ (e-bidding) (เลขที่โครงการ : 69049001969)",27/05/2569,"1,395,000.00",ระหว่างดำเนินการ,
01/06/2026 07:29,พระนครศรีอยุธยา,e-Bidding,10,องค์การบริหารส่วนตำบลหลักชัย,ประกวดราคาจ้างก่อสร้างโครงการปรับปรุงถนนคอนกรีตเสริมเหล็กสายเลียบคลองหมู่อีโดกฝั่งตะวันออก รหัสทางหลวงท้องถิ่น อย.ถ. 154 - 13 หมู่ที่ 6 ตำบลหลักชัย อำเภอลาดบัวหลวง จังหวัดพระนครศรีอยุธยา ด้วยวิธีประกวดราคาอิเล็กทรอนิกส์ (e-bidding) (เลขที่โครงการ : 69049200294),27/05/2569,"1,114,000.00",ระหว่างดำเนินการ,
01/06/2026 07:29,พระนครศรีอยุธยา,e-Bidding,11,องค์การบริหารส่วนตำบลบ้านขวาง,"ประกวดราคาจ้างก่อสร้างโครงการก่อสร้างถนนลาดยางแอสฟัลท์ติกคอนกรีต สายบ้านหนองหม้อ หมู่ที่ ๔ ตำบลบ้านขวาง กว้าง ๔ เมตร ยาว ๔๕๐ เมตร หนา ๐.๐๕ เมตร หรือมีพื้นที่ไม่น้อยกว่า ๑,๘๐๐ ตารางเมตร องค์การบริหารส่วนตำบลบ้านขวาง อำเภอมหาราช จังหวัดพระนครศรีอยุธยา ด้วยวิธีประกวดราคาอิเล็กทรอนิกส์ (e-bidding) (เลขที่โครงการ : 69059274404)",27/05/2569,"1,821,000.00",ระหว่างดำเนินการ,
01/06/2026 07:29,พระนครศรีอยุธยา,e-Bidding,12,จังหวัดพระนครศรีอยุธยา,ประกวดราคาซื้อซึ้อครุภัณฑ์การแพทย์ จำนวน ๑๐ รายการ ด้วยวิธีประกวดราคาอิเล็กทรอนิกส์ (e-bidding) (เลขที่โครงการ : 69059334105),27/05/2569,"3,519,000.00",ระหว่างดำเนินการ,
01/06/2026 07:29,พระนครศรีอยุธยา,e-Bidding,13,เทศบาลตำบลคลองจิก,ประกวดราคาซื้อรถขุดตีนตะขาบ ขนาด ๓ ตัน จำนวน ๑ คัน ด้วยวิธีประกวดราคาอิเล็กทรอนิกส์ (e-bidding) (เลขที่โครงการ : 69029240219),26/05/2569,"2,500,000.00",ระหว่างดำเนินการ,
01/06/2026 07:29,พระนครศรีอยุธยา,e-Bidding,14,โรงเรียนเสนาเสนาประสิทธิ์,ประกวดราคาเช่าเช่าระบบดูแลช่วยเหลือนักเรียนและบริหารจัดการสถานศึกษา พร้อมติดตั้งอุปกรณ์ ด้วยวิธีประกวดราคาอิเล็กทรอนิกส์ (e-bidding) (เลขที่โครงการ : 69059315561),26/05/2569,"830,000.00",ระหว่างดำเนินการ,
01/06/2026 07:29,พระนครศรีอยุธยา,e-Bidding,15,กรมชลประทาน โดย โครงการส่งน้ำและบำรุงรักษานครหลวง,ประกวดราคาซื้องานจัดหาพร้อมติดตั้งเครนไฟฟ้าแบบวิ่งบนรางเดี่ยว (Monorail Crane) ขนาด8 เมตริกตัน และระบบไฟฟ้าภายในโครงการ จำนวน 2 รายการ  งานปรับปรุงประตูระบายน้ำ ปากคลองส่งน้ำสายใหญ่นครหลวง ในเขตท้องที่ ต.จำปา อ.ท่าเรือ จ.พระนครศรีอยุธยา ด้วยวิธีประกวดราคาอิเล็กทรอนิกส์ (e-bidding) (เลขที่โครงการ : 69059170036),25/05/2569,"6,633,469.00",ระหว่างดำเนินการ,
01/06/2026 07:29,พระนครศรีอยุธยา,e-Bidding,16,องค์การบริหารส่วนตำบลบ้านร่อม,ประกวดราคาจ้างก่อสร้างโครงการปรับปรุงพื้นผิวถนนคอนกรีตเสริมเหล็กโดยการปูยางแอสฟัลท์ติกคอนกรีตปิดทับ บริเวณทางสาธารณประโยชน์ หมู่ที่ 7 และหมู่ที่ 8 ตำบลบ้านร่อม อำเภอท่าเรือ จังหวัดพระนครศรีอยุธยา ด้วยวิธีประกวดราคาอิเล็กทรอนิกส์ (e-bidding) (เลขที่โครงการ : 69059103827),25/05/2569,"1,117,600.00",ระหว่างดำเนินการ,
01/06/2026 07:29,พระนครศรีอยุธยา,e-Bidding,17,กรมชลประทาน,ประกวดราคาซื้องานจัดหาพร้อมติดตั้งเครื่องคราดขยะอัตโนมัติ ขนาด 6.00 x 5.00 ม. พร้อมอุปกรณ์ประกอบครบชุด สำหรับงานปรับปรุงเครื่องคราดขยะ ปตร. ปลายคลองระบายน้ำที่ 3 ตำบลบึงยี่โถ อำเภอธัญบุรี จังหวัดปทุมธานี จำนวน 1 งาน ด้วยวิธีประกวดราคาอิเล็กทรอนิกส์ (e-bidding) (เลขที่โครงการ : 69059268880),25/05/2569,"9,480,000.00",ระหว่างดำเนินการ,
01/06/2026 07:29,พระนครศรีอยุธยา,e-Bidding,18,โรงพยาบาลท่าเรือ,ประกวดราคาซื้อเครื่องซักผ้า แบบอุตสาหกรรม ขนาด 50 ปอนด์ จำนวน 2 เครื่อง ด้วยวิธีประกวดราคาอิเล็กทรอนิกส์ (e-bidding) (เลขที่โครงการ : 69059338147),25/05/2569,"536,000.00",ระหว่างดำเนินการ,
01/06/2026 07:29,พระนครศรีอยุธยา,e-Bidding,20,จังหวัดพระนครศรีอยุธยา,ประกวดราคาจ้างเหมาบริการตรวจวินิจฉัยทางรังสีวิทยา ด้วยเครื่องเอกซเรย์คอมพิวเตอร์ความเร็วสูงชนิดไม่น้อยกว่า 128 ภาพต่อการหมุน 1 รอบ ด้วยวิธีประกวดราคาอิเล็กทรอนิกส์ (e-bidding) (เลขที่โครงการ : 69049315405),25/05/2569,"4,500,000.00",ระหว่างดำเนินการ,
01/06/2026 07:29,พระนครศรีอยุธยา,e-Bidding,21,กรมชลประทาน,ประกวดราคาซื้อคอนกรีตผสมเสร็จ กำลังอัดประลัยที่อายุ 28 วัน (กก. ตร.ซม.) มอก.213-2560 รูปลูกบาศก์ 15 x 15 x 15 ซม. และรูปทรงกระบอก 15 x 30 ซม. รูปลูกบาศก์ 180 กก. ตร.ซม. และรูปทรงกระบอก 140 กก. ตร.ซม. จำนวน 529 ลูกบาศก์เมตร ของงานซ่อมแซมคลองส่งน้ำ 1 ขวา 1 ความยาว 1.840 กิโลเมตร โครงการส่งน้ำและบำรุงรักษาป่าสักใต้ ตำบลจำปา อำเภอท่าเรือ จังหวัดพระนครศรีอยุธยา ด้วยวิธีประกวดราคาอิเล็กทรอนิกส์ (e-bidding) (เลขที่โครงการ : 69059291608),25/05/2569,"1,204,956.20",ระหว่างดำเนินการ,
01/06/2026 07:29,พระนครศรีอยุธยา,e-Bidding,22,เทศบาลนครพระนครศรีอยุธยา,ประกวดราคาจ้างก่อสร้างโครงการปรับปรุงผิวจราจรแอสฟัลท์ติกคอนกรีตถนนนเรศวรซอย 1 จำนวน 1 โครงการ ด้วยวิธีประกวดราคาอิเล็กทรอนิกส์ (e-bidding) (เลขที่โครงการ : 69059087984),25/05/2569,"1,105,000.00",ระหว่างดำเนินการ,
01/06/2026 07:29,พระนครศรีอยุธยา,e-Bidding,24,สำนักงานเขตพื้นที่การศึกษามัธยมศึกษาพระนครศรีอยุธยา,ประกวดราคาจ้างก่อสร้างอาคารสำนักงานเขตพื้นที่การศึกษา แบบที่ 2 (ในเขตแผ่นดินไหว) สำนักงานเขตพื้นที่การศึกษามัธยมศึกษาพระนครศรีอยุธยา ด้วยวิธีประกวดราคาอิเล็กทรอนิกส์ (e-bidding) (เลขที่โครงการ : 69059287965),25/05/2569,"20,725,000.00",ระหว่างดำเนินการ,
01/06/2026 07:29,พระนครศรีอยุธยา,e-Bidding,25,การไฟฟ้าส่วนภูมิภาค,ประกวดราคาจ้างก่อสร้างก่อสร้างโรงเก็บพัสดุ และสิ่งประกอบอื่น ๆ  คลังพัสดุเสนา ที่ สถานีไฟฟ้าเสนา จังหวัดพระนครศรีอยุธยา ด้วยวิธีประกวดราคาอิเล็กทรอนิกส์ (e-bidding) (เลขที่โครงการ : 69059209248),22/05/2569,"9,309,000.00",ระหว่างดำเนินการ,
01/06/2026 07:29,พระนครศรีอยุธยา,e-Bidding,26,เทศบาลตำบลบางกระสั้น,ประกวดราคาซื้อจัดซื้อไมค์ห้องประชุมชนิดไร้สาย ด้วยวิธีประกวดราคาอิเล็กทรอนิกส์ (e-bidding) (เลขที่โครงการ : 69059367396),22/05/2569,"2,600,000.00",ระหว่างดำเนินการ,
01/06/2026 07:29,พระนครศรีอยุธยา,e-Bidding,27,องค์การบริหารส่วนตำบลตลิ่งชัน-คุ้งลาน,ประกวดราคาจ้างก่อสร้างโครงการก่อสร้างถนน คสล. หมู่ที่ 2 ตำบลคุ้งลาน อำเภอบางปะอิน จังหวัดพระนครศรีอยุธยา ด้วยวิธีประกวดราคาอิเล็กทรอนิกส์ (e-bidding) (เลขที่โครงการ : 69049378560),22/05/2569,"1,351,000.00",ระหว่างดำเนินการ,
01/06/2026 07:29,พระนครศรีอยุธยา,e-Bidding,28,เทศบาลเมืองบ้านสร้าง,"ประกวดราคาซื้อครุภัณฑ์ยานพาหนะและขนส่ง รถบรรทุก (ดีเซล) แบบบรรทุกน้ำ ขนาด 6 ตัน 6 ล้อ ปริมาตรกระบอกสูบไม่ต่ำกว่า 6,000 ซีซี หรือกำลังเครื่องยนต์สูงสุดไม่ต่ำกว่า 170 กิโลวัตต์ จำนวน 1 คัน ด้วยวิธีประกวดราคาอิเล็กทรอนิกส์ (e-bidding) (เลขที่โครงการ : 69039232376)",22/05/2569,"2,702,000.00",ระหว่างดำเนินการ,
01/06/2026 07:29,พระนครศรีอยุธยา,e-Bidding,29,สถาบันส่งเสริมศิลปหัตถกรรมไทย (องค์การมหาชน),ประกวดราคาซื้อหอผึ่งลม (Cooling Tower) พร้อมติดตั้ง ด้วยวิธีประกวดราคาอิเล็กทรอนิกส์ (e-bidding) (เลขที่โครงการ : 69059211194),22/05/2569,"12,000,000.00",ระหว่างดำเนินการ,
01/06/2026 07:29,พระนครศรีอยุธยา,e-Bidding,31,เทศบาลนครพระนครศรีอยุธยา,ประกวดราคาจ้างก่อสร้างโครงการปรับปรุงถนนแอสฟัลท์ติกคอนกรีตพร้อมวางท่อภายในเทศบาลนครพระนครศรีอยุธยา ด้วยวิธีประกวดราคาอิเล็กทรอนิกส์ (e-bidding) (เลขที่โครงการ : 69059087163),22/05/2569,"5,033,000.00",ระหว่างดำเนินการ,
01/06/2026 07:29,พระนครศรีอยุธยา,e-Bidding,32,องค์การบริหารส่วนตำบลบ้านเกาะ,ประกวดราคาจ้างก่อสร้างอาคารเก็บพัสดุ บริเวณด้านหลัง อบต.บ้านเกาะ หมู่ที่ 2 ตำบลบ้านเกาะ (รายละเอียดตามแบบแปลนที่ อบต.บ้านเกาะกำหนด) ด้วยวิธีประกวดราคาอิเล็กทรอนิกส์ (e-bidding) (เลขที่โครงการ : 69059159662),22/05/2569,"980,000.00",ระหว่างดำเนินการ,
01/06/2026 07:29,พระนครศรีอยุธยา,e-Bidding,33,องค์การบริหารส่วนตำบลคลองพระยาบันลือ,ประกวดราคาจ้างก่อสร้างโครงการต่อเติมอาคารเอนกประสงค์องค์การบริหารส่วนตำบลคลองพระยาบันลือ ด้วยวิธีประกวดราคาอิเล็กทรอนิกส์ (e-bidding) (เลขที่โครงการ : 69049143893),21/05/2569,"5,383,000.00",ระหว่างดำเนินการ,
01/06/2026 07:29,พระนครศรีอยุธยา,e-Bidding,34,องค์การบริหารส่วนตำบลดอนหญ้านาง,"ประกวดราคาจ้างก่อสร้างโครงการปรับปรุงผิวจราจรถนนคอนกรีตเสริมเหล็ก รหัสทางหลวงท้องถิ่น อย.ถ.๖๔-๐๑๙ สายเลียบคลองชลประทานคลองเพรียวฝั่งซ้าย หมู่ที่ ๗,๘,๖ บ้านโคกม้า,บ้านโคกแฝก,บ้านพลับ ตำบลดอนหญ้านาง กว้าง ๔ เมตร ยาว ๒,๒๒๔ เมตร หนา ๐.๑๕ เมตร หรือมีพื้นที่ไม่น้อยกว่า ๘,๘๙๖ ตารางเมตร องค์การบริหารส่วนตำบลดอนหญ้านาง อำเภอภาชี จังหวัดพระนครศรีอยุธยา ด้วยวิธีประกวดราคาอิเล็กทรอนิกส์ (e-bidding) (เลขที่โครงการ : 69059174975)",21/05/2569,"7,920,000.00",ระหว่างดำเนินการ,
01/06/2026 07:29,พระนครศรีอยุธยา,e-Bidding,35,จังหวัดพระนครศรีอยุะยา,ประกวดราคาซื้อครุภัณฑ์การแพทย์จำนวน ๑ รายการ ด้วยวิธีประกวดราคาอิเล็กทรอนิกส์ (e-bidding) (เลขที่โครงการ : 69059330770),21/05/2569,"1,000,000.00",ยกเลิกประกาศเชิญชวน,
01/06/2026 07:29,พระนครศรีอยุธยา,e-Bidding,36,เทศบาลนครพระนครศรีอยุธยา,ประกวดราคาจ้างก่อสร้างจ้างโครงการปรับปรุงและก่อสร้างตลาดบก-ตลาดน้ำพื้นบ้านอยุธยา ตำบลประตูชัย อำเภอพระนครศรีอยุธยา ด้วยวิธีประกวดราคาอิเล็กทรอนิกส์ (e-bidding) (เลขที่โครงการ : 69049206513),21/05/2569,"11,000,000.00",ระหว่างดำเนินการ,
01/06/2026 07:29,พระนครศรีอยุธยา,e-Bidding,37,เทศบาลตำบลเชียงรากน้อย,ประกวดราคาซื้อถังขยะมูลฝอยคอนเทนเนอร์ ขนาดความจุของมูลฝอยไม่น้อยกว่า ๔ ลูกบาศก์เมตร จำนวน ๖ ใบ ด้วยวิธีประกวดราคาอิเล็กทรอนิกส์ (e-bidding) (เลขที่โครงการ : 69059260281),21/05/2569,"900,000.00",ระหว่างดำเนินการ,
01/06/2026 07:29,พระนครศรีอยุธยา,e-Bidding,38,จังหวัดพระนครศรีอยุธยา,"ประกวดราคาซื้อรถบรรทุก (ดีเซล) ขนาด 1 ตัน ปริมาตรกระบอกสูบไม่ต่ำกว่า 2,400 ซีซี หรือกำลังเครื่องยนต์สูงสุดไม่ต่ำกว่า 110 กิโลวัตต์ ขับเคลื่อน 2 ล้อ แบบดับเบิ้ลแค็บ ด้วยวิธีประกวดราคาอิเล็กทรอนิกส์ (e-bidding) (เลขที่โครงการ : 69049443896)",21/05/2569,"850,000.00",ระหว่างดำเนินการ,
01/06/2026 07:29,พระนครศรีอยุธยา,e-Bidding,39,จังหวัดพระนครศรีอยุธยา,ประกวดราคาจ้างก่อสร้างโดมอเนกประสงค์โรงพยาบาลส่งเสริมสุขภาพตำบลดอนหญ้านาง ด้วยวิธีประกวดราคาอิเล็กทรอนิกส์ (e-bidding) (เลขที่โครงการ : 69049089675),20/05/2569,"573,000.00",ระหว่างดำเนินการ,
01/06/2026 07:29,พระนครศรีอยุธยา,e-Bidding,40,จังหวัดพระนครศรีอยุธยา,ประกวดราคาเช่าเช่าเครื่องตรวจวิเคราะห์อัตโนมัติงานเคมีคลินิก และภูมิคุ้มกันพร้อมน้ำยา จำนวน ๕๒ รายการ ด้วยวิธีประกวดราคาอิเล็กทรอนิกส์ (e-bidding) (เลขที่โครงการ : 69049280868),19/05/2569,"9,811,700.00",ระหว่างดำเนินการ,
01/06/2026 07:29,พระนครศรีอยุธยา,e-Bidding,41,องค์การบริหารส่วนตำบลกุฎี,ประกวดราคาจ้างก่อสร้างโครงการก่อสร้างรั้วพร้อมป้ายชื่อองค์การบริหารส่วนตำบลกุฎี ด้วยวิธีประกวดราคาอิเล็กทรอนิกส์ (e-bidding) (เลขที่โครงการ : 69059001749),19/05/2569,"2,100,000.00",ระหว่างดำเนินการ,
01/06/2026 07:29,พระนครศรีอยุธยา,e-Bidding,42,องค์การบริหารส่วนตำบลบ้านใหม่,ประกวดราคาจ้างก่อสร้างโครงการถนนคอนกรีตเสริมเหล็ก พร้อมวางท่อระบายน้ำ ซอยบ้านผู้ใหญ่สะอาด ไตรอุดม หมู่ที่ 7 ด้วยวิธีประกวดราคาอิเล็กทรอนิกส์ (e-bidding) (เลขที่โครงการ : 69059033516),19/05/2569,"1,006,200.00",ระหว่างดำเนินการ,
01/06/2026 07:29,พระนครศรีอยุธยา,e-Bidding,43,เทศบาลตำบลพระอินทราชา,ประกวดราคาซื้อโครงการจัดซื้อรถโดยสาร (ดีเซล) ด้วยวิธีประกวดราคาอิเล็กทรอนิกส์ (e-bidding) (เลขที่โครงการ : 68129038399),19/05/2569,"1,358,000.00",ระหว่างดำเนินการ,
01/06/2026 07:29,พระนครศรีอยุธยา,e-Bidding,44,เทศบาลตำบลบางปะอิน,ประกวดราคาซื้อครุภัณฑ์ยานพาหนะและขนส่ง รถบรรทุก (ดีเซล) ด้วยวิธีประกวดราคาอิเล็กทรอนิกส์ (e-bidding) (เลขที่โครงการ : 69059065979),18/05/2569,"935,000.00",ระหว่างดำเนินการ,
01/06/2026 07:29,พระนครศรีอยุธยา,e-Bidding,45,โรงเรียนวัดมณฑลประสิทธิ์ (อาจธวัชประชานุกูล),ประกวดราคาจ้างก่อสร้างโครงการปรับปรุงอาคารและสถานที่โรงเรียนวัดมณฑลประสิทธิ์ หมู่ ๔ ตำบลวังน้อย ด้วยวิธีประกวดราคาอิเล็กทรอนิกส์ (e-bidding) (เลขที่โครงการ : 69059138980),18/05/2569,"890,000.00",ระหว่างดำเนินการ,
01/06/2026 07:29,พระนครศรีอยุธยา,e-Bidding,46,วิทยาลัยเทคนิคพระนครศรีอยุธยา,ประกวดราคาซื้อชุดเครื่องจักรอัตโนมัติตามสมรรถนะสาขาวิชาเมคคาทรอนิกส์และหุ่นยนต์ ด้วยวิธีประกวดราคาอิเล็กทรอนิกส์ (e-bidding) (เลขที่โครงการ : 69059235324),15/05/2569,"4,000,000.00",ระหว่างดำเนินการ,
01/06/2026 07:29,พระนครศรีอยุธยา,e-Bidding,47,องค์การบริหารส่วนตำบลสำพะเนียง,"ประกวดราคาจ้างก่อสร้างโครงการปรับปรุงถนนคอนกรีตเสริมเหล็ก จุดเริ่มต้นบริเวณบ้านนางพัฒนี สุริวงษ์ จุดสิ้นสุดบริเวณนานายพงศ์ภัทร ยิ้มพงษ์ หมู่ที่ ๑ ตำบลสำพะเนียง กว้าง ๓.๕๐ เมตร ยาว ๓๒๒.๐๐ เมตร หนา ๐.๑๕ เมตร หรือมีพื้นที่ไม่น้อยกว่า ๑,๑๒๗.๐๐ ตารางเมตร องค์การบริหารส่วนตำบลสำพะเนียง อำเภอบ้านแพรก จังหวัดพระนครศรีอยุธยา ด้วยวิธีประกวดราคาอิเล็กทรอนิกส์ (e-bidding) (เลขที่โครงการ : 69059200802)",15/05/2569,"690,000.00",ระหว่างดำเนินการ,
01/06/2026 07:29,พระนครศรีอยุธยา,e-Bidding,48,เทศบาลตำบลปราสาททอง,ประกวดราคาจ้างก่อสร้างโครงการปรับปรุงถนน คสล.ชุมชนท้องคุ้ง หมู่ที่ 11 ตำบลบ้านเลน อำเภอบางปะอิน จังหวัดพระนครศรีอยุธยา ด้วยวิธีประกวดราคาอิเล็กทรอนิกส์ (e-bidding) (เลขที่โครงการ : 69059107306),15/05/2569,"5,564,000.00",ระหว่างดำเนินการ,
