วันที่ค้นหา,จังหวัด,วิธีการจัดหา,ลำดับ,หน่วยงาน,ชื่อโครงการ,วันที่ประกาศ,วงเงินงบประมาณ,สถานะ,ลิงก์
01/06/2026 07:29,พระนครศรีอยุธยา,e-Bidding,49,องค์การบริหารส่วนตำบลหนองไม้ซุง,ประกวดราคาซื้อรถฟาร์มแทรกเตอร์ ชนิดขับเคลื่อน 4 ล้อ ขนาด 85 แรงม้า พร้อมอุปกรณ์ใบมีดดันดินหน้า และเครื่องตัดหญ้าไหล่ทาง จำนวน 1 คัน ด้วยวิธีประกวดราคาอิเล็กทรอนิกส์ (e-bidding) (เลขที่โครงการ : 69059051740),15/05/2569,"2,800,000.00",ระหว่างดำเนินการ,
01/06/2026 07:29,พระนครศรีอยุธยา,e-Bidding,50,เทศบาลเมืองเจ้าเจ็ด,"ประกวดราคาจ้างก่อสร้างโครงการปรับปรุงผิวจราจรถนนแอสฟัลท์ติกคอนกรีตบริเวณเจ้าเจ็ด ซอย ๑๑ หมู่ ๖,๗ ตำบลเจ้าเจ็ด ด้วยวิธีประกวดราคาอิเล็กทรอนิกส์ (e-bidding) (เลขที่โครงการ : 69029314104)",15/05/2569,"1,310,000.00",ระหว่างดำเนินการ,
01/06/2026 07:29,พระนครศรีอยุธยา,e-Bidding,51,องค์การบริหารส่วนจังหวัดพระนครศรีอยุธยา,ประกวดราคาจ้างก่อสร้างโครงการก่อสร้างโครงหลังคาเหล็กอเนกประสงค์บริเวณมัสยิดตะเกี่ยโยคิณราชมิจจินจาสยาม ตำบลคลองตะเคียน อำเภอพระนครศรีอยุธยา จังหวัดพระนครศรีอยุธยา ด้วยวิธีประกวดราคาอิเล็กทรอนิกส์ (e-bidding) (เลขที่โครงการ : 68119062489),15/05/2569,"4,400,000.00",ยกเลิกประกาศเชิญชวน,
01/06/2026 07:29,สระบุรี,e-Bidding,1,องค์การบริหารส่วนจังหวัดสระบุรี,ประกวดราคาซื้อโครงการจัดหารถบรรทุกน้ำดับเพลิงแบบอเนกประสงค์ จำนวน ๑ คัน ด้วยวิธีประกวดราคาอิเล็กทรอนิกส์ (e-bidding) (เลขที่โครงการ : 69019048274),29/05/2569,"6,500,000.00",ระหว่างดำเนินการ,
01/06/2026 07:29,สระบุรี,e-Bidding,2,กรมทางหลวงชนบท,ประกวดราคาจ้างก่อสร้างซ่อมสร้างผิวทางแอสฟัลต์คอนกรีต (โดยวิธี Pavement In - Place Recycling) งานบำรุงถนนสาย ลบ.๔๑๓๑ แยกทางหลวงหมายเลข ๓๐๒๘ - โรงเรียนบ้านหมี่ อ.บ้านหมี่ จ.ลพบุรี จำนวน ๑ แห่ง ด้วยวิธีประกวดราคาอิเล็กทรอนิกส์ (e-bidding) (เลขที่โครงการ : 69059206652),29/05/2569,"8,000,000.00",ระหว่างดำเนินการ,
01/06/2026 07:29,สระบุรี,e-Bidding,3,องค์การบริหารส่วนตำบลวังม่วง,"ประกวดราคาจ้างก่อสร้างก่อสร้างถนนคอนกรีตเสริมเหล็ก หมู่ที่ 5 (วังม่วงเก่านอกเขต) ตำบลวังม่วง กว้าง 4 เมตร ยาว 389 เมตร หนา 0.15 เมตร หรือมีพื้นที่ ผิวจราจรคอนกรีตรวมไม่น้อยกว่า 1,556 ตารางเมตร พร้อมติดตั้งไฟฟ้าโซล่าเซลล์บัญชีนวัตกรรมไทย องค์การบริหารส่วนตำบลวังม่วง อำเภอวังม่วง จังหวัดสระบุรี ด้วยวิธีประกวดราคาอิเล็กทรอนิกส์ (e-bidding) (เลขที่โครงการ : 69059353249)",28/05/2569,"1,352,000.00",ระหว่างดำเนินการ,
01/06/2026 07:29,สระบุรี,e-Bidding,6,จังหวัดสระบุรี,ประกวดราคาจ้างเหมาบริการดูแล บำรุงรักษาสนาม สวนหย่อม ความสะอาดถนน ทางเดิน ลานจอดรถ พื้นที่ว่าง เก็บและขนขยะ ในบริเวณพื้นที่โรงพยาบาลพระพุทธบาท ครั้ง ๓ ด้วยวิธีประกวดราคาอิเล็กทรอนิกส์ (e-bidding) (เลขที่โครงการ : 69059435790),28/05/2569,"1,533,000.00",ระหว่างดำเนินการ,
01/06/2026 07:29,สระบุรี,e-Bidding,7,เทศบาลเมืองสระบุรี,ประกวดราคาซื้อโครงการติดตั้งหม้อแปลงไฟฟ้า ขนาด ๕๐๐ kva พร้อมปักเสาเดินสาย ที่ทำการฝ่ายผลิตที่ ๓ (ประปาแก่งขนุน) ด้วยวิธีประกวดราคาอิเล็กทรอนิกส์ (e-bidding) (เลขที่โครงการ : 69019010276),28/05/2569,"2,000,000.00",ระหว่างดำเนินการ,
01/06/2026 07:29,สระบุรี,e-Bidding,8,เทศบาลตำบลคำพราน,"ประกวดราคาซื้อรถบรรทุกขยะ ขนาด 6 ตัน 6 ล้อ ปริมาตรกระบอกสูบไม่ต่ำกว่า 6,000 ซีซี หรือกำลังเครื่องยนต์สูงสุด ไม่ต่ำกว่า 170 กิโลวัตต์ แบบอัดท้าย จำนวน 1 คัน ด้วยวิธีประกวดราคาอิเล็กทรอนิกส์ (e-bidding) (เลขที่โครงการ : 69049131596)",28/05/2569,"2,643,000.00",ระหว่างดำเนินการ,
01/06/2026 07:29,สระบุรี,e-Bidding,9,การประปาส่วนภูมิภาคเขต ๒,ประกวดราคาซื้องานก่อสร้างบ้านพัก ๔ ครอบครัว การประปาส่วนภูมิภาคสาขาท่าเรือ ด้วยวิธีประกวดราคาอิเล็กทรอนิกส์ (e-bidding) (เลขที่โครงการ : 69059448876),27/05/2569,"3,909,780.00",ระหว่างดำเนินการ,
01/06/2026 07:29,สระบุรี,e-Bidding,10,การประปาส่วนภูมิภาคเขต ๒,"ประกวดราคาจ้างก่อสร้างงานซ่อมแซมถังน้ำใสขนาด ๖,๐๐๐ ลบ.ม. ตำบลบ้านใหญ่ อำเภอเมืองนครนายก จังหวัดนครนายก การประปาส่วนภูมิภาคสาขานครนายก ด้วยวิธีประกวดราคาอิเล็กทรอนิกส์ (e-bidding) (เลขที่โครงการ : 69059449792)",27/05/2569,"2,014,489.00",ระหว่างดำเนินการ,
01/06/2026 07:29,สระบุรี,e-Bidding,11,องค์การบริหารส่วนตำบลชะอม,ประกวดราคาซื้อจัดซื้อครุภัณฑ์ยานพาหนะและขนส่ง(รถบรรทุก ดีเซล)กองสวัสดิการสังคม ด้วยวิธีประกวดราคาอิเล็กทรอนิกส์ (e-bidding) (เลขที่โครงการ : 69059449165),27/05/2569,"923,000.00",ระหว่างดำเนินการ,
01/06/2026 07:29,สระบุรี,e-Bidding,12,จังหวัดสระบุรี,ประกวดราคาจ้างโครงการจัดงานประเพณีตักบาตรดอกเข้าพรรษาและถวายเทียนพระราชทานจังหวัดสระบุรี ประจำปี ๒๕๖๙ ด้วยวิธีประกวดราคาอิเล็กทรอนิกส์ (e-bidding) (เลขที่โครงการ : 69059036507),27/05/2569,"6,900,000.00",ระหว่างดำเนินการ,
01/06/2026 07:29,สระบุรี,e-Bidding,13,จังหวัดสระบุรี,ประกวดราคาซื้อเครื่องฟอกไตแบบมาตรฐาน จำนวน 2 เครื่อง ด้วยวิธีประกวดราคาอิเล็กทรอนิกส์ (e-bidding) (เลขที่โครงการ : 69049395349),27/05/2569,"1,000,000.00",ระหว่างดำเนินการ,
01/06/2026 07:29,สระบุรี,e-Bidding,14,เทศบาลเมืองแก่งคอย,ประกวดราคาจ้างก่อสร้างก่อสร้างอาคารเรียน  ๔  ชั้น ๑๒  ห้องเรียน  แบบตอกเสาเข็ม  โรงเรียนเทศบาลพัฒนา ตำบลแก่งคอย  อำเภอแก่งคอย  จังหวัดสระบุรี ด้วยวิธีประกวดราคาอิเล็กทรอนิกส์ (e-bidding) (เลขที่โครงการ : 69059010170),27/05/2569,"12,170,122.00",ระหว่างดำเนินการ,
01/06/2026 07:29,สระบุรี,e-Bidding,15,จังหวัดสระบุรี,ประกวดราคาซื้อครุภัณฑ์การแพทย์ รายการเครื่องช่วยหายใจชนิดควบคุมด้วยปริมาตรและความดันขนาดกลาง จำนวน 4 เครื่อง ด้วยวิธีประกวดราคาอิเล็กทรอนิกส์ (e-bidding) (เลขที่โครงการ : 69059286159),27/05/2569,"3,200,000.00",ระหว่างดำเนินการ,
01/06/2026 07:29,สระบุรี,e-Bidding,16,กรมทางหลวงชนบท,"ประกวดราคาจ้างก่อสร้างปรับปรุงทางเพื่อความปลอดภัย งานอำนวยความปลอดภัย ถนนสาย สบ.๑๐๐๒ แยกทางหลวงหมายเลข ๑ - บ้านสองคอน อ.เฉลิมพระเกียรติ, แก่งคอย จ.สระบุรี จำนวน ๑ แห่ง ด้วยวิธีประกวดราคาอิเล็กทรอนิกส์ (e-bidding) (เลขที่โครงการ : 69059156850)",27/05/2569,"5,000,000.00",ระหว่างดำเนินการ,
01/06/2026 07:29,สระบุรี,e-Bidding,17,เทศบาลตำบลคำพราน,ประกวดราคาจ้างก่อสร้างรางระบายน้ำรูปตัวยู ชุมชนบ้านคำพราน หมู่ที่ 2 ด้วยวิธีประกวดราคาอิเล็กทรอนิกส์ (e-bidding) (เลขที่โครงการ : 69039547391),27/05/2569,"1,200,000.00",ระหว่างดำเนินการ,
01/06/2026 07:29,สระบุรี,e-Bidding,18,เทศบาลเมืองพระพุทธบาท,ประกวดราคาจ้างก่อสร้างโครงการก่อสร้างถนนพร้อมท่อระบาย ค.ส.ล. ซอยวิจิตรเดชา ม.12 ต.ธารเกษม (ชุมชนธารทองแดง) ด้วยวิธีประกวดราคาอิเล็กทรอนิกส์ (e-bidding) (เลขที่โครงการ : 69039021169),26/05/2569,"1,500,000.00",ระหว่างดำเนินการ,
01/06/2026 07:29,สระบุรี,e-Bidding,19,เทศบาลตำบลวังม่วง,ประกวดราคาซื้อโครงการจัดซื้อรถโดยสารขนาด 12 ที่นั่ง(ดีเซล) ปริมาตรกระบอกสูบไม่ต่ำกว่า 2400 ซีซี จำนวน 1 คัน ด้วยวิธีประกวดราคาอิเล็กทรอนิกส์ (e-bidding) (เลขที่โครงการ : 69059074011),26/05/2569,"1,438,000.00",ระหว่างดำเนินการ,
01/06/2026 07:29,สระบุรี,e-Bidding,20,จังหวัดสระบุรี,ประกวดราคาซื้อครุภัณฑ์การแพทย์ (ยูนิตทำฟัน) จำนวน 1 รายการ ด้วยวิธีประกวดราคาอิเล็กทรอนิกส์ (e-bidding) (เลขที่โครงการ : 69059345107),25/05/2569,"920,000.00",ระหว่างดำเนินการ,
01/06/2026 07:29,สระบุรี,e-Bidding,21,จังหวัดสระบุรี,ประกวดราคาจ้างก่อสร้างก่อสร้างอาคารผู้ป่วย 60 เตียง (พร้อมลิฟท์) โรงพยาบาลแก่งคอย จังหวัดสระบุรี จำนวน ๑ หลัง ด้วยวิธีประกวดราคาอิเล็กทรอนิกส์ (e-bidding) (เลขที่โครงการ : 69059052020),22/05/2569,"17,200,000.00",ระหว่างดำเนินการ,
01/06/2026 07:29,สระบุรี,e-Bidding,22,เทศบาลเมืองสระบุรี,ประกวดราคาจ้างก่อสร้างอาคารหลังคาโครงเหล็ก โรงเรียนเทศบาล 8 (วัดเจดีย์งาม) ด้วยวิธีประกวดราคาอิเล็กทรอนิกส์ (e-bidding) (เลขที่โครงการ : 69049227050),22/05/2569,"3,140,000.00",ระหว่างดำเนินการ,
01/06/2026 07:29,สระบุรี,e-Bidding,23,องค์การบริหารส่วนตำบลหนองปลาไหล,ประกวดราคาจ้างก่อสร้างโครงการเสริมผิวจราจรแอสฟัลติก หมู่ที่ ๖ ด้วยวิธีประกวดราคาอิเล็กทรอนิกส์ (e-bidding) (เลขที่โครงการ : 69049268479),22/05/2569,"754,400.00",ระหว่างดำเนินการ,
01/06/2026 07:29,สระบุรี,e-Bidding,24,กรมชลประทาน,ประกวดราคาซื้อประตูน้ำ(Gate Valve) ชนิดบนดินก้านไม่ยก ขนาด ศก. 150 มม. มอก.432-2529 และอื่น ๆ จำนวน 18 รายการ งานซ่อมแซมระบบส่งน้ำฝั่งซ้าย (ท่อส่งน้ำสายซอย โซนที่ 5) อ่างเก็บน้ำห้วยหินขาวอันเนื่องมาจากพระราชดำริ โครงการชลประทานสระบุรี ตำบลเขาดินพัฒนา อำเภอเฉลิมพระเกียรติ จังหวัดสระบุรี ด้วยวิธีประกวดราคาอิเล็กทรอนิกส์ (e-bidding) (เลขที่โครงการ : 69059186478),22/05/2569,"2,452,360.00",ระหว่างดำเนินการ,
01/06/2026 07:29,สระบุรี,e-Bidding,25,องค์การบริหารส่วนตำบลหนองสรวง,ประกวดราคาจ้างก่อสร้างโครงการขยายไหล่ทาง คสล. หมู่ที่ ๕ บริเวณสายบ้านผู้ใหญ่บ้าน ด้วยวิธีประกวดราคาอิเล็กทรอนิกส์ (e-bidding) (เลขที่โครงการ : 69059228892),22/05/2569,"586,000.00",ระหว่างดำเนินการ,
01/06/2026 07:29,สระบุรี,e-Bidding,26,องค์การบริหารส่วนตำบลตลิ่งชัน,ประกวดราคาจ้างก่อสร้างจ้างก่อสร้างทางข้ามคลองท่อคอนกรีตชนิดท่อเหลี่ยม หมู่ที่ 2 ด้วยวิธีประกวดราคาอิเล็กทรอนิกส์ (e-bidding) (เลขที่โครงการ : 69039447117),22/05/2569,"800,000.00",ระหว่างดำเนินการ,
01/06/2026 07:29,สระบุรี,e-Bidding,27,กรมชลประทาน,ประกวดราคาซื้อปูนซีเมนต์ไฮดรอลิก ปูนถุง บรรจุ 50 กก. ถุง และอื่นๆ จำนวน 5 รายการ งานปรับปรุงระบบภูเขาเปียก อ่างเก็บน้ำมวกเหล็ก อันเนื่องมาจากพระราชดำริ โครงการชลประทานสระบุรี ตำบลคำพราน อำเภอวังม่วง จังหวัดสระบุรี ด้วยวิธีประกวดราคาอิเล็กทรอนิกส์ (e-bidding) (เลขที่โครงการ : 69059234278),21/05/2569,"2,203,391.04",ระหว่างดำเนินการ,
01/06/2026 07:29,สระบุรี,e-Bidding,28,กรมชลประทาน,ประกวดราคาซื้อประตูน้ำเหล็กหล่อลิ้นเกต (Gate Valve) ชนิดก้านไม่ยก ขนาด 6 นิ้ว (มอก. 256-2540) และอื่นๆ จำนวน 5 รายการ งานซ่อมแซมท่อส่งน้ำสาย RMP1-2L อ่างเก็บน้ำมวกเหล็กอันเนื่องมาจากพระราชดำริ โครงการชลประทานสระบุรี ตำบลแสลงพัน อำเภอวังม่วง จังหวัดสระบุรี ด้วยวิธีประกวดราคาอิเล็กทรอนิกส์ (e-bidding) (เลขที่โครงการ : 69059208723),21/05/2569,"520,634.03",ระหว่างดำเนินการ,
01/06/2026 07:29,สระบุรี,e-Bidding,29,องค์การบริหารส่วนตำบลวังม่วง,ประกวดราคาซื้อรถโดยสาร (รถตู้) 12 ที่นั่ง (ดีเซล) ด้วยวิธีประกวดราคาอิเล็กทรอนิกส์ (e-bidding) (เลขที่โครงการ : 69049152781),21/05/2569,"1,650,000.00",ระหว่างดำเนินการ,
01/06/2026 07:29,สระบุรี,e-Bidding,30,จังหวัดสระบุรี,ประกวดราคาซื้อเครื่องช่วยหายใจชนิดให้ออกซิเจนด้วยอัตราการไหลสูง (High Flow Oxygen Therapy) จำนวน 5 เครื่อง ด้วยวิธีประกวดราคาอิเล็กทรอนิกส์ (e-bidding) (เลขที่โครงการ : 69059142823),21/05/2569,"1,000,000.00",ระหว่างดำเนินการ,
01/06/2026 07:29,สระบุรี,e-Bidding,31,องค์การบริหารส่วนตำบลหนองหมู,ประกวดราคาจ้างก่อสร้างโครงการก่อสร้างถนนคอนกรีตเสริมเหล็ก บริเวณสายเลียบคลองสามสิบสาม  หมู่ที่ 6 ถึงหมู่ที่ 7  ตำบลหนองหมู อำเภอวิหารแดง จังหวัดสระบุรี ด้วยวิธีประกวดราคาอิเล็กทรอนิกส์ (e-bidding) (เลขที่โครงการ : 69049121649),21/05/2569,"3,584,000.00",ระหว่างดำเนินการ,
01/06/2026 07:29,สระบุรี,e-Bidding,32,เทศบาลตำบลไผ่ต่ำ,ประกวดราคาซื้อจัดซื้อรถยนต์โดยสาร ขนาดไม่น้อยกว่า 12 ที่นั่ง (ดีเซล) ด้วยวิธีประกวดราคาอิเล็กทรอนิกส์ (e-bidding) (เลขที่โครงการ : 68109214381),21/05/2569,"1,358,000.00",ระหว่างดำเนินการ,
01/06/2026 07:29,สระบุรี,e-Bidding,33,องค์การบริหารส่วนตำบลหนองจรเข้,ประกวดราคาจ้างก่อสร้างโครงการก่อสร้างถนนคอนกรีตเสริมเหล็กต่อจากถนนปูนของเดิม (หลังวัดหนองตะเฆ่) ถึงสะพานปูน หมู่ที่ 5 ด้วยวิธีประกวดราคาอิเล็กทรอนิกส์ (e-bidding) (เลขที่โครงการ : 69049029989),21/05/2569,"1,765,000.00",ระหว่างดำเนินการ,
01/06/2026 07:29,สระบุรี,e-Bidding,34,เทศบาลตำบลหน้าพระลาน,ประกวดราคาจ้างก่อสร้างปรับปรุงถนนคอนกรีตพร้อมก่อสร้างรางระบายน้ำ คสล. ถนนเทศบาล 1(เขานกยูง) ด้วยวิธีประกวดราคาอิเล็กทรอนิกส์ (e-bidding) (เลขที่โครงการ : 69049470072),20/05/2569,"2,890,000.00",ระหว่างดำเนินการ,
01/06/2026 07:29,สระบุรี,e-Bidding,35,การประปาส่วนภูมิภาคเขต ๒,ประกวดราคาจ้างก่อสร้างงานปรับปรุงเพิ่มประสิทธิภาพระบบท่อจ่ายน้ำ การประปาส่วนภูมิภาคสาขานครนายก ตำบลบ้านใหญ่ อำเภอเมืองนครนายก จังหวัดนครนายก ด้วยวิธีประกวดราคาอิเล็กทรอนิกส์ (e-bidding) (เลขที่โครงการ : 69049234848),19/05/2569,"18,735,700.00",ระหว่างดำเนินการ,
01/06/2026 07:29,สระบุรี,e-Bidding,36,จังหวัดสระบุรี,ประกวดราคาซื้อยูนิตทำฟัน ด้วยวิธีประกวดราคาอิเล็กทรอนิกส์ (e-bidding) (เลขที่โครงการ : 69049407529),19/05/2569,"920,000.00",ระหว่างดำเนินการ,
01/06/2026 07:29,สระบุรี,e-Bidding,37,จังหวัดสระบุรี,ประกวดราคาซื้อเครื่องจี้ห้ามเลือด เลาะเนื้อเยื่อ และเชื่อมปิดหลอดเลือดด้วยระบบไฟฟ้า จำนวน 1 เครื่อง ด้วยวิธีประกวดราคาอิเล็กทรอนิกส์ (e-bidding) (เลขที่โครงการ : 69049269167),19/05/2569,"1,600,000.00",ยกเลิกประกาศเชิญชวน,
01/06/2026 07:29,สระบุรี,e-Bidding,38,จังหวัดสระบุรี,ประกวดราคาซื้อเครื่องตรวจอวัยวะภายในด้วยคลื่นเสียงความถี่สูง ระดับความคมชัดสูง ๓ หัวตรวจ จำนวน ๑ เครื่อง ด้วยวิธีประกวดราคาอิเล็กทรอนิกส์ (e-bidding) (เลขที่โครงการ : 69049399247),19/05/2569,"2,500,000.00",ระหว่างดำเนินการ,
01/06/2026 07:29,สระบุรี,e-Bidding,39,องค์การบริหารส่วนตำบลหนองปลาไหล,ประกวดราคาจ้างก่อสร้างวางท่อประปาหมู่บ้าน หมู่ที่ 1 ด้วยวิธีประกวดราคาอิเล็กทรอนิกส์ (e-bidding) (เลขที่โครงการ : 69049126410),18/05/2569,"547,800.00",ระหว่างดำเนินการ,
01/06/2026 07:29,สระบุรี,e-Bidding,40,เทศบาลตำบลหนองโดน,ประกวดราคาจ้างก่อสร้างโครงการปรับปรุงภูมิทัศน์พร้อมทางเท้าบริเวณถนนสุขาภิบาล 1 หมู่ที่ 1 ด้วยวิธีประกวดราคาอิเล็กทรอนิกส์ (e-bidding) (เลขที่โครงการ : 69049201851),18/05/2569,"1,016,300.00",ระหว่างดำเนินการ,
01/06/2026 07:29,สระบุรี,e-Bidding,41,จังหวัดสระบุรี,ประกวดราคาซื้อตลับควบคุมน้ำเข้า - ออกตา ด้วยระบบปรับความดันน้ำเข้าตาอัตโนมัติ (ACTIVE FMS PACK BASIC) จำนวน ๗๘๐ ชิ้น ด้วยวิธีประกวดราคาอิเล็กทรอนิกส์ (e-bidding) (เลขที่โครงการ : 69029311488),18/05/2569,"1,335,360.00",ระหว่างดำเนินการ,
01/06/2026 07:29,สระบุรี,e-Bidding,42,จังหวัดสระบุรี,ประกวดราคาซื้อวัสดุการแพทย์ รายการข้อสะโพกเทียมชนิด Bipolar จำนวน 20 ชุด ด้วยวิธีประกวดราคาอิเล็กทรอนิกส์ (e-bidding) (เลขที่โครงการ : 69059234344),15/05/2569,"700,000.00",ระหว่างดำเนินการ,
01/06/2026 07:29,สระบุรี,e-Bidding,43,จังหวัดสระบุรี,ประกวดราคาซื้อวัสดุการแพทย์ รายการชุดข้อเข่าเทียมแบบส่วนรับน้ำหนักไม่สามารถเคลื่อนไหวได้ จำนวน 50 ชุด ด้วยวิธีประกวดราคาอิเล็กทรอนิกส์ (e-bidding) (เลขที่โครงการ : 69059233150),15/05/2569,"2,300,000.00",ระหว่างดำเนินการ,
01/06/2026 07:29,สระบุรี,e-Bidding,44,จังหวัดสระบุรี,ประกวดราคาซื้อวัสดุการแพทย์ รายการชุดข้อเข่าเทียมชนิดเปลี่ยนผิวข้อด้านเดียว ชนิดแผ่นรองข้อเข่าเคลื่อนไหวได้ จำนวน 50 ชุด (ครั้งที่ 2) ด้วยวิธีประกวดราคาอิเล็กทรอนิกส์ (e-bidding) (เลขที่โครงการ : 69059036716),15/05/2569,"2,545,100.00",ระหว่างดำเนินการ,
01/06/2026 07:29,สระบุรี,e-Bidding,45,องค์การบริหารส่วนตำบลบ้านแก้ง,"ประกวดราคาซื้อโครงการจัดซื้อรถบรรทุก (ดีเซล) ขนาด ๖ ตัน ๖ ล้อ ปริมาตรกระบอกสูบไม่ต่ำกว่า ๖,๐๐๐ ซีซี หรือกำลังเครื่องยนต์สูงสุดไม่ต่ำกว่า ๑๗๐ กิโลวัตต์ แบบบรรทุกน้ำ ด้วยวิธีประกวดราคาอิเล็กทรอนิกส์ (e-bidding) (เลขที่โครงการ : 68129558765)",15/05/2569,"2,702,000.00",ระหว่างดำเนินการ,
01/06/2026 07:29,สระบุรี,e-Bidding,46,จังหวัดสระบุรี,ประกวดราคาซื้อครุภัณฑ์การแพทย์ จำนวน ๑ รายการ ด้วยวิธีประกวดราคาอิเล็กทรอนิกส์ (e-bidding) (เลขที่โครงการ : 69049268900),15/05/2569,"920,000.00",ยกเลิกประกาศเชิญชวน,
01/06/2026 07:29,สระบุรี,e-Bidding,47,องค์การบริหารส่วนตำบลบ้านป่า,ประกวดราคาเช่าเช่ารถประจำตำแหน่งนายกอบต. ด้วยวิธีประกวดราคาอิเล็กทรอนิกส์ (e-bidding) (เลขที่โครงการ : 69059216891),15/05/2569,"1,566,000.00",ระหว่างดำเนินการ,
01/06/2026 07:29,สระบุรี,e-Bidding,48,โรงพยาบาลบ้านหมอ,ประกวดราคาจ้างก่อสร้างงานซ่อมแซมห้องพิเศษและห้องแยกโรค โรงพยาบาลบ้านหมอ ด้วยวิธีประกวดราคาอิเล็กทรอนิกส์ (e-bidding) (เลขที่โครงการ : 69039580429),15/05/2569,"1,753,519.04",ระหว่างดำเนินการ,
01/06/2026 07:29,สระบุรี,e-Bidding,49,สถาบันพระบรมราชชนก,ประกวดราคาซื้อโครงการสนับสนุนค่าใช้จ่ายต่างๆ จัดซื้อครุภัณฑ์สำนักงาน ได้แก่ จัดซื้อเก้าอี้เล็คเชอร์ ด้วยวิธีประกวดราคาอิเล็กทรอนิกส์ (e-bidding) (เลขที่โครงการ : 69059196734),14/05/2569,"600,000.00",ระหว่างดำเนินการ,
01/06/2026 07:29,สระบุรี,e-Bidding,50,เทศบาลเมืองสระบุรี,ประกวดราคาจ้างก่อสร้างปรับปรุงภูมิทัศน์บริเวณท่าน้ำวัดบ้านอ้อย ด้วยวิธีประกวดราคาอิเล็กทรอนิกส์ (e-bidding) (เลขที่โครงการ : 69039307931),14/05/2569,"6,000,000.00",ระหว่างดำเนินการ,
01/06/2026 07:29,สระบุรี,e-Bidding,51,เทศบาลตำบลหนองแค,ประกวดราคาซื้อจัดซื้อหนังสือเรียน ด้วยวิธีประกวดราคาอิเล็กทรอนิกส์ (e-bidding) (เลขที่โครงการ : 69059115009),14/05/2569,"694,283.00",ระหว่างดำเนินการ,
